1588	41	131
1551	135	860
328	84	1016
1099	44	1617
2299	110	2228
2387	84	922
2947	84	563
854	29	747
1660	105	1253
2910	110	2063
562	12	1334
1242	41	458
748	152	569
259	71	1095
3151	111	2465
3227	71	3093
3061	110	1581
1258	106	3250
676	79	803
1228	19	3279
3250	95	2354
3275	41	3267
838	110	2652
2126	110	2465
1879	106	520
3069	29	748
2665	39	457
193	152	1552
563	144	747
45	126	773
252	133	1872
637	152	2185
2382	29	545
407	110	2904
178	117	2081
2696	39	2346
3033	105	3407
307	110	1474
1290	110	285
590	32	2027
1054	5	2416
2486	95	2333
3392	41	391
3250	41	2947
137	106	542
2630	29	1536
24	62	3283
573	44	607
328	105	3192
3279	132	2465
2934	84	884
1906	41	795
1089	35	1580
520	141	2679
2679	110	734
1842	41	2116
1944	84	147
1988	41	3276
521	152	1171
3061	84	3327
2833	41	760
3343	84	2970
1881	84	1258
1427	71	2191
458	84	3279
1794	118	1683
3093	95	1683
2376	120	544
2815	74	3300
572	63	3089
2993	41	1927
3279	95	2352
1024	150	3153
3101	44	2853
2817	110	464
405	112	3343
409	82	260
2317	49	1182
1096	110	3279
2947	84	721
2628	52	1196
569	84	551
587	72	2638
1625	110	1868
1506	95	2988
2121	105	2858
3279	57	1551
227	106	520
1170	110	2819
2270	49	3355
1566	41	1102
1315	110	758
1576	40	553
2461	110	1487
2421	110	1368
1028	110	3093
638	155	3153
2333	41	1593
1179	144	2832
1325	41	3279
520	32	0
1646	71	2385
3172	106	3323
1236	110	1068
1580	77	3093
2235	29	577
312	47	621
520	44	670
3386	150	565
1916	110	1170
2684	102	300
2427	82	548
2281	110	1566
1319	110	810
3275	29	2077
670	5	1170
520	106	2679
3137	110	2310
301	110	303
1891	49	984
1934	105	330
2071	141	3113
884	110	1733
3380	65	2012
2485	49	44
2385	110	1487
138	118	1439
2947	71	3302
2494	41	1733
520	44	301
273	118	2940
158	84	457
283	110	2385
129	70	1799
1633	71	1714
476	106	1801
2947	143	1614
3276	110	458
3093	71	3279
524	44	1173
2344	95	679
1094	110	3163
1099	110	2517
3166	71	1143
1487	118	2277
583	118	1213
1542	29	474
2137	155	2679
2277	21	1487
222	95	224
520	44	892
1121	95	2423
3005	41	2167
3250	84	3279
3089	95	765
3015	44	1922
860	84	563
1683	84	2343
708	29	550
1170	110	2058
2707	110	2181
1311	72	2392
2345	82	559
267	84	296
3263	106	2277
3386	150	1256
2439	93	2896
134	84	2574
1480	105	3279
3337	44	293
1424	118	1975
3031	41	3279
1916	110	2058
2190	155	3267
3192	106	2724
520	5	1170
860	84	1541
3155	105	2947
1149	41	859
999	115	3283
955	144	1147
821	108	3062
2377	72	2650
366	41	1923
1037	110	1153
2607	106	520
1624	118	418
2558	122	556
1564	110	293
2385	105	1564
2868	105	1580
2704	110	182
2657	29	482
149	118	3094
2887	110	1551
1329	41	1487
1487	95	2831
2453	71	2503
1845	84	812
1499	32	1176
864	137	2527
1872	95	3370
769	118	2905
1085	84	140
34	118	523
1554	29	3362
2791	115	1118
482	5	388
1920	105	3279
3383	84	573
3264	109	1296
862	105	340
968	41	1068
3276	126	942
1286	82	2552
135	106	1118
559	17	1199
2778	133	3216
2556	150	1564
592	44	2444
41	41	44
2679	102	2081
969	105	1793
2717	29	869
3279	95	1360
1912	118	157
3327	110	2947
1878	41	3392
2947	68	3254
3279	29	2083
1580	77	1506
2655	151	2787
1382	41	2465
2007	110	2185
1170	110	1514
1299	41	3228
458	84	3275
1325	41	2187
1087	110	3069
1643	84	2385
44	106	1962
1318	95	765
405	105	2465
1551	84	984
692	29	479
1369	84	2947
2947	29	587
2584	110	3093
3031	44	860
1551	44	300
4	105	3130
3168	71	2862
1853	106	533
2947	109	3279
862	106	3250
526	152	1599
917	102	678
175	152	2663
3378	118	2385
2026	110	1740
3276	41	1435
871	41	301
883	110	1170
2831	41	1533
3199	41	3070
2656	136	479
458	82	3246
3032	65	1040
3241	110	1611
1683	84	860
3172	84	1846
2835	41	1170
2388	133	3357
1912	44	301
6	95	3280
1551	5	1564
2947	46	3279
2187	150	198
592	49	1220
2940	41	860
2548	41	2974
1358	77	1588
1755	110	692
1177	35	352
2459	105	458
462	41	1683
2971	105	2465
1685	106	2343
3250	111	1662
2065	44	566
479	84	260
1981	110	3153
121	41	1487
1458	106	1151
2175	29	541
2929	110	440
2947	77	3279
1312	105	761
1554	29	2101
2664	108	1608
3102	110	149
2602	105	17
828	110	2448
1487	44	3108
1950	41	2112
3156	44	145
2679	102	1740
59	150	2556
1563	147	1202
301	106	1912
2534	110	3252
2125	105	3092
2589	44	590
1733	68	3279
1399	93	734
974	49	1487
1846	105	340
3327	41	2108
2038	110	1153
2862	106	347
2333	41	149
3259	106	149
1262	110	1147
2617	110	2831
458	83	2376
508	5	1162
2947	106	3267
3279	109	3385
3098	29	2081
978	71	417
1521	110	226
391	110	1170
862	118	1306
2465	143	3093
1576	105	1580
590	106	2767
436	106	520
2037	110	680
1541	122	587
2352	110	1551
44	118	2382
1458	9	2696
2848	106	3272
1506	95	2334
2546	66	1539
300	84	3327
1338	77	1291
39	105	2548
3260	110	2947
1912	41	3082
1219	82	1564
520	5	2277
849	110	2706
1266	110	1566
1566	106	1911
1253	49	550
1362	110	365
2736	39	2192
274	108	3163
1733	95	1643
502	108	129
3231	143	3373
3357	5	2277
1806	110	351
2679	110	3118
2402	110	2225
961	110	1121
1085	110	3276
758	68	3030
2758	41	1969
2679	106	520
1933	44	3153
1404	110	1121
520	72	1652
1121	106	1102
2573	110	469
2947	82	3250
1613	105	279
2419	110	397
907	95	2336
3263	105	1487
458	87	279
585	152	2154
2645	41	1065
2695	29	542
495	106	458
1885	41	1956
1793	71	138
78	150	3085
2355	110	1187
301	5	1170
2684	151	2799
2464	109	1551
261	95	3275
566	5	1672
701	110	1497
2512	31	1642
1024	63	1565
1249	16	2886
1315	44	1157
843	84	261
2707	118	1502
2013	110	3268
123	110	3030
860	128	3275
391	110	1487
769	118	535
1329	110	227
458	41	2465
2347	44	267
767	122	3192
3302	118	296
41	95	1311
3285	44	1085
2795	62	1627
1873	110	1135
3279	95	778
2645	29	559
1649	109	520
1331	84	523
860	118	1212
355	41	957
520	5	1817
1566	29	527
1293	65	138
581	106	3125
301	110	2058
2286	110	1343
2211	110	2185
2707	29	524
2359	110	3392
3349	41	1977
2862	110	3279
1382	84	1683
149	72	2612
1465	41	3066
1572	133	3275
538	106	2691
1243	133	1295
1564	5	2001
140	95	2337
860	118	1683
2447	41	429
3317	105	1861
2929	77	2438
2556	93	1564
650	108	426
36	106	593
2328	152	2679
2679	29	2365
656	41	283
159	143	112
670	102	913
2831	41	670
3161	95	1031
1487	108	520
2058	106	2679
744	152	2704
2571	106	409
860	84	1683
2537	29	520
1314	41	2928
3275	95	984
327	77	2551
3132	133	3385
2403	44	301
765	110	3350
956	106	724
1215	105	3085
2465	41	3279
2725	114	424
3266	105	3089
1417	106	1566
3215	102	1487
2384	106	520
2310	110	1218
2947	118	3093
1487	82	2574
2453	84	2947
1683	84	3378
625	82	513
3033	26	3275
3357	5	2770
1664	105	3250
3238	78	2755
1996	110	788
2645	95	2929
3069	95	3279
288	71	2832
1305	110	1017
1689	130	2582
3346	110	409
2058	109	1487
301	7	1170
2109	82	627
1163	87	1554
1576	41	3048
1791	29	595
1564	5	931
761	95	986
3002	110	2176
425	110	2058
2070	77	3255
1293	110	1551
47	133	520
3275	95	860
1919	110	1497
1332	110	3279
1755	106	2055
2465	44	3093
270	48	3279
1487	95	301
2179	110	2167
523	62	3283
2376	143	3276
2435	118	458
1382	41	1588
1007	41	3072
17	41	1404
1565	73	1009
2115	118	1408
3250	124	3153
1100	89	603
3279	95	2353
2703	106	2805
3199	84	1943
2453	84	1654
1212	143	2247
1030	41	2336
2947	93	1487
977	41	1861
45	106	1046
1534	25	982
179	138	1548
3302	35	3279
1630	84	3267
2909	106	3250
3199	17	2448
520	62	355
235	150	1854
2343	84	3069
646	44	2605
2995	29	743
670	44	227
3250	40	2629
39	127	2165
2328	152	2081
2974	95	273
2385	110	3087
520	130	2627
2150	138	563
3267	45	1102
2674	102	1121
1454	84	3267
984	148	2947
335	110	2447
2656	39	260
1622	143	70
2515	110	2770
121	110	2385
1444	71	1222
391	110	69
1242	84	1118
2277	106	520
1531	152	2155
458	95	3347
1580	71	3093
1667	95	1374
458	82	2448
2947	41	1102
334	84	458
1137	108	2298
833	150	496
1761	29	3358
1933	110	1691
1293	110	1219
1162	110	978
3172	84	3033
1693	110	2912
701	106	913
1121	29	511
2947	120	1564
924	84	614
1932	110	1443
670	44	301
1551	5	987
1580	82	1614
3216	106	1906
2548	44	1487
1758	44	2195
3250	132	2154
2548	29	2419
1906	5	3216
892	71	391
3093	105	3372
2618	126	2575
409	112	810
2686	29	1994
1487	84	227
1630	105	409
2278	41	1551
2719	29	2099
1743	14	1580
1431	62	3283
1554	29	524
3250	110	2307
2146	147	1904
2704	29	2093
2904	110	3163
2544	91	531
314	110	984
2679	110	900
138	110	1121
2806	115	3283
3062	82	520
2947	95	1683
1777	5	298
3148	118	810
2839	41	3063
1771	35	74
2922	62	3283
860	105	260
2679	29	2081
2041	62	3283
391	106	2385
2471	106	2021
2720	102	1484
2971	110	3250
717	29	455
986	110	457
327	155	554
260	44	458
3279	150	456
1618	110	3161
906	110	1765
3079	41	469
1872	5	1757
1079	44	1487
555	62	3283
2308	110	3267
312	41	3351
300	105	3279
1551	68	1487
2088	63	1904
714	126	437
3275	150	3153
1657	110	2267
173	33	39
2448	71	2353
1130	142	2029
3302	68	2947
458	95	1518
1249	106	2221
2929	110	458
334	118	592
1121	143	1102
2222	29	523
2679	102	447
1869	110	2906
2387	71	149
713	29	2098
1309	110	409
1683	41	2343
2947	106	1978
701	70	2936
2460	110	1487
2979	49	2516
2353	95	2909
2960	106	2511
740	152	2697
3276	41	3032
1332	44	1175
1668	68	3075
2507	84	3343
3226	122	3094
2679	29	2021
2679	102	520
2292	19	550
2150	152	2947
845	102	1170
2748	44	558
39	110	2217
812	110	1487
2707	150	559
3147	41	2756
1993	110	1279
1118	95	1380
1864	41	3410
559	109	2645
1487	42	3279
2126	110	1580
2432	118	3302
2659	150	487
3033	84	378
1708	110	789
409	68	2109
520	152	1487
2862	77	3327
3084	150	2133
458	110	3346
86	41	2638
1381	105	924
458	82	3045
3032	110	2464
2638	118	1470
2788	125	1872
1912	5	2679
3275	71	2107
351	42	3130
2965	106	3392
61	110	1487
2334	110	2376
520	49	1170
2665	29	2073
734	0	656
3093	106	1580
571	152	3084
149	106	1155
520	62	3283
3267	130	2947
629	0	450
2447	82	2448
3250	150	3279
2599	110	2539
412	41	1979
3265	150	586
2702	150	549
882	41	1097
2119	95	1872
3030	71	2947
293	41	3327
1305	110	597
2728	138	2011
8	118	3053
2707	155	746
1576	110	3153
965	70	520
1128	105	1121
860	41	3061
161	84	334
1637	44	529
550	108	2353
2947	118	1212
2103	117	479
2507	41	1278
575	119	2720
301	41	2277
523	62	3283
1698	110	2750
2929	41	660
1506	143	3246
3250	71	1242
2679	102	447
1487	66	520
2281	44	1566
2645	29	1749
1777	35	559
670	5	1249
2277	110	2679
1551	49	152
3166	150	2155
317	136	2719
391	110	845
2909	105	1732
1582	118	2824
559	144	1777
3267	68	3097
293	41	1293
3316	105	296
2419	49	39
2831	5	2385
2732	29	590
3199	110	1381
1098	110	328
3279	98	2947
1754	110	251
2299	110	2332
1877	5	1170
2126	41	1687
3098	29	520
2719	29	573
391	110	2460
106	105	2947
2724	29	583
2991	133	89
977	68	1102
2947	85	2645
2812	62	3283
471	110	409
3243	41	3271
1551	44	1172
3033	110	3279
2666	29	729
2058	49	2679
214	44	2335
3329	110	2369
1170	121	520
2624	95	2348
2707	110	2996
3058	41	898
1551	123	3153
526	115	1564
1085	44	479
2901	110	2947
3324	110	2947
2707	110	746
913	41	227
2343	110	860
3236	110	1904
2556	150	1565
2556	44	860
3224	105	978
3302	41	3097
3100	135	458
2006	110	2066
2109	118	457
2947	133	3275
1487	110	2058
2537	110	1554
907	111	2556
44	95	1882
2947	77	2109
2670	82	507
860	71	1683
3275	108	3279
3260	105	279
2196	110	2155
2058	110	1487
2648	41	98
1748	44	1196
1487	150	2376
1348	84	1846
1231	110	1639
2333	41	984
2679	122	447
2559	41	1571
2456	105	161
3327	41	1293
552	106	1829
1162	71	2742
1121	29	511
1487	107	1705
2431	110	1786
3166	133	214
2982	84	486
300	71	2456
2738	110	2592
2679	110	3200
860	112	3327
3327	118	2393
260	5	479
469	144	138
2126	105	2465
2757	84	1487
2201	150	520
1258	84	1881
1667	143	2447
520	115	3283
458	102	495
1789	110	2906
3374	84	3152
2377	110	3234
458	95	373
1293	128	1551
1279	41	2848
49	41	3341
1843	110	2947
825	12	946
2137	155	2167
1449	135	3279
2884	41	1605
2353	118	1322
1703	110	2523
328	74	2909
366	110	3112
2807	62	1564
860	105	3374
346	143	74
1885	110	1187
3327	44	3279
2167	113	1487
1462	84	2465
3033	41	2333
3003	110	2467
511	63	3077
3130	95	17
458	153	3279
2221	150	2136
1078	95	1089
1626	128	2861
339	106	550
3279	110	1506
602	110	301
2516	8	2782
1638	110	1563
1898	130	2862
3070	118	1122
532	62	3283
260	84	3294
1787	5	2731
2467	109	3275
60	150	3153
3275	44	2947
1122	106	1174
670	110	301
1586	152	2187
212	71	670
1517	106	2530
860	84	296
1446	41	1441
1551	110	3279
2151	84	3153
1121	41	344
1085	110	3327
3202	152	538
1741	41	1658
1102	41	3279
2465	84	522
916	105	3225
997	110	1563
1277	41	1099
1612	110	2465
2507	71	2283
1614	122	580
3260	118	2577
3398	5	2380
1380	110	716
2438	41	2385
1884	105	3275
520	106	2679
2574	44	1329
3008	72	1906
860	118	2947
3260	41	3276
3008	106	2988
518	44	1169
656	5	520
580	5	1641
3185	155	2178
860	106	1220
3033	84	3302
2036	102	479
78	150	2185
2512	29	2097
1693	110	1683
1178	133	1564
240	152	445
3220	105	3246
2977	110	936
2507	71	3343
1253	5	2703
3146	118	3259
1047	118	3270
1023	67	166
2712	155	2095
1432	105	1487
520	44	1487
860	44	984
2377	118	2277
2991	17	260
261	118	3275
555	60	1564
210	110	2385
348	118	307
1342	84	2352
2797	119	1487
520	155	2167
2394	144	2640
1740	110	656
3152	95	1683
2185	116	3085
1383	84	3289
1567	84	2947
2587	106	581
2346	5	1411
1115	41	402
2831	5	2377
2958	106	3272
1861	118	2338
116	41	2277
1918	118	921
2679	29	75
1046	143	1094
1329	110	116
2519	29	2334
3061	84	860
300	118	1362
1409	41	2962
2385	41	1646
479	5	348
2947	102	183
52	71	391
2947	95	161
1542	49	696
1345	102	914
827	110	2679
2964	41	860
2479	44	1816
1861	143	1733
1683	77	1369
1197	44	3093
2259	110	2656
3302	95	2415
1580	118	3376
2058	44	3290
2666	102	1760
2126	105	2465
2333	110	1551
1109	116	2448
306	105	458
458	68	1580
548	5	2537
122	44	1564
242	155	3041
3069	29	2096
520	62	3149
1656	105	261
701	106	520
2947	133	3267
3334	110	3134
2946	112	2862
899	84	1034
2381	133	1598
301	5	670
275	71	670
1551	29	523
1551	68	3250
1102	74	3279
1735	32	591
528	106	216
2132	152	2155
2487	84	2935
1690	110	612
2034	110	3377
3344	110	2385
842	41	846
1847	110	3275
1667	95	405
1846	105	1506
403	143	1201
3279	106	2548
1949	16	558
555	152	1565
2795	119	2677
1329	110	1740
2452	125	2947
1313	105	806
549	62	3283
2684	29	526
301	63	670
938	15	2063
3179	106	1249
2679	29	3357
1717	62	3283
1377	84	3313
984	84	1881
1971	110	2686
1290	110	1227
860	110	984
1170	106	520
391	110	1487
2353	106	979
328	41	1593
2395	110	3152
1080	128	2548
227	75	1487
672	44	2168
107	118	1415
2058	29	313
1379	128	1564
572	62	3089
3060	110	1580
3279	41	1683
2947	110	55
2652	110	2155
563	62	3283
2638	82	984
3279	82	592
1859	44	1551
1580	95	2126
3395	41	3273
2650	136	3279
862	144	3275
151	29	1305
3279	49	3130
3172	84	3033
3323	84	2912
2925	44	1808
313	5	1170
984	110	138
2353	110	772
1273	150	3279
2947	68	3279
1779	110	721
2679	122	520
355	110	1487
3279	77	984
460	110	970
1643	110	1153
2666	110	729
1487	95	2438
1221	106	855
2292	5	3015
301	106	391
168	152	2448
458	118	489
409	82	2752
260	29	479
2698	29	544
2112	84	2503
1531	152	1143
1121	68	1551
2187	150	3190
3138	41	1077
233	95	2353
812	110	3153
267	68	1733
2757	41	1329
306	110	458
1177	70	1580
2947	29	2013
2277	41	3180
2068	44	2466
1018	110	334
473	152	2155
3130	84	2963
1580	95	1576
301	110	2221
1594	41	761
2255	41	208
1384	110	3302
860	41	2336
3335	84	267
1170	85	520
458	68	1102
1085	41	384
3139	103	1487
2947	77	3250
2807	62	1099
2862	110	3250
1564	150	745
405	110	458
2439	51	773
984	41	2646
1264	41	1466
2123	105	2931
3378	105	2951
2053	133	1241
1379	65	1325
717	49	2366
2112	44	532
1818	118	1411
3131	138	2186
3061	110	1683
2112	110	1793
3216	110	260
3033	26	3279
2805	106	3015
2463	110	1459
1121	118	3275
301	5	2965
2917	122	447
776	142	1441
2328	119	3283
1258	44	1085
2252	110	1604
1329	110	301
1225	68	3230
236	33	2396
520	44	1170
742	152	548
2167	44	520
2719	102	1796
580	155	2212
3250	143	1210
391	88	734
2119	95	1592
758	5	3030
1327	125	511
3275	85	3273
2353	41	2448
3392	105	1487
1391	110	771
563	82	1263
1947	32	2683
818	3	945
3001	150	1574
2837	110	2291
2679	102	1767
2679	29	3357
520	115	3283
1411	37	3283
3279	95	1052
2947	120	3153
3243	105	2562
432	41	3195
260	95	1906
2453	65	2473
2609	41	367
2527	29	2094
860	144	3153
2287	41	3276
1121	143	810
3193	41	2640
3402	84	3250
2551	41	327
1067	105	1250
616	106	581
1398	133	479
524	84	1554
1439	110	1121
520	44	2886
2167	110	2179
984	77	458
2707	150	2094
301	63	670
2187	110	2189
1885	41	1846
2407	110	2155
3279	71	1683
349	42	3153
447	106	892
2445	84	2374
2313	110	1791
2124	110	1852
932	62	3283
3276	106	627
932	110	355
2328	5	2385
892	110	2679
355	126	196
1643	84	3013
3061	77	1645
1793	127	458
3380	41	1026
2244	141	3360
3275	77	984
1442	102	1196
3279	84	2109
1551	68	3276
2353	41	860
2904	41	2919
907	95	2352
975	71	1292
263	41	937
2732	155	2104
734	155	520
550	106	2353
24	62	3283
2963	41	3160
1382	41	2465
3378	49	458
214	108	39
1912	41	210
1701	71	2824
352	110	458
1249	110	2021
2625	41	2732
1717	5	520
1943	71	1846
3279	128	1085
2686	102	559
1363	112	860
2377	41	2679
1702	110	1701
1643	77	3061
790	110	2495
1554	108	3279
3273	95	2385
2791	62	3283
1855	155	739
2929	84	2643
28	82	1213
1362	41	3061
2679	102	2058
2413	5	2463
559	44	148
860	41	1683
3172	44	860
2015	110	891
987	110	1351
301	110	2595
520	104	1487
1266	112	2651
1662	79	3289
3327	82	860
3279	110	3275
1715	44	1164
561	141	3357
3192	29	509
527	84	3035
3266	41	3373
994	44	1431
330	29	725
323	138	2448
2041	110	2385
3243	95	1804
3128	115	3407
3098	110	701
737	117	2086
3166	150	2155
1564	44	1793
301	110	1487
1580	77	3093
413	105	689
2679	151	24
1406	95	2557
1487	95	65
48	41	2128
391	110	1170
520	62	3283
3275	41	2333
275	5	670
2679	110	327
2167	155	520
1957	110	2651
1580	29	1504
1546	118	267
1296	84	873
409	105	3069
2827	41	2614
2277	110	1170
2479	44	2929
1564	67	3153
2125	71	3061
121	118	2385
984	98	3296
2662	5	22
1102	44	860
924	84	1121
3279	105	3250
1407	147	592
198	110	293
3137	41	2978
3235	106	528
3276	110	3094
409	133	2019
1310	106	1807
984	41	405
3035	84	2596
1093	110	3161
2886	72	231
372	41	2336
885	110	1297
2	5	860
3031	110	1102
2933	71	2974
3035	41	1959
3310	62	3283
1695	106	3119
3061	84	1683
1564	95	3279
2947	128	1098
3378	105	458
1487	44	301
214	106	473
2324	49	984
1565	150	555
2447	105	1307
1170	5	2886
1487	95	121
583	82	2214
3394	110	1580
2718	150	572
525	116	1557
523	62	2516
3061	84	1733
1623	118	3161
1431	150	2371
1054	118	668
592	44	3296
301	44	3392
2357	75	1551
780	110	758
2045	110	984
1501	105	1487
984	106	1566
2714	106	566
1084	41	954
643	155	509
1433	41	143
734	147	447
2441	41	3199
3279	73	1056
2187	152	992
2465	109	3279
1913	71	1613
2584	110	1207
765	105	3258
1492	144	491
2993	84	413
1419	84	2156
1557	109	3275
2688	150	358
880	110	3407
1580	82	1541
2160	106	1413
520	44	1487
2343	82	860
300	68	764
3162	117	894
758	82	458
495	48	644
1830	118	2477
2378	77	2112
1487	106	208
76	110	2187
297	95	3243
458	143	2947
2303	41	1239
918	110	925
2322	110	3142
2679	150	520
1984	110	227
520	5	845
2546	29	563
2679	110	1390
1846	112	1369
2805	62	2449
187	152	583
3279	109	2465
2014	110	2987
1377	84	664
837	110	3267
2659	110	164
2058	29	734
2947	29	587
2889	41	3007
1341	41	1643
2444	110	1220
694	88	1305
2947	44	3275
260	73	479
479	84	2504
2024	84	1403
3093	121	2301
173	33	3353
212	44	2385
2652	110	3166
1487	133	520
1253	110	1196
2058	66	2081
3138	41	2929
1643	106	2438
2549	150	2167
1038	122	544
2385	84	2947
38	106	2353
1016	108	267
19	41	1793
892	110	1170
3250	41	2947
149	118	1011
167	0	3359
2187	154	580
3033	84	3209
2650	110	1170
1740	106	2679
1572	72	548
2129	62	3283
3012	106	1343
39	106	2548
3279	110	3056
2807	62	1565
1026	108	3279
2679	133	520
2640	20	684
1990	110	750
2282	106	3093
3192	41	2376
2240	154	2974
3033	105	3069
2611	124	1793
2588	82	586
2465	110	3279
2187	150	2151
1506	29	735
1788	102	590
2707	110	746
180	38	3279
1102	87	1163
1520	110	1124
599	85	890
2959	84	3279
2304	71	3102
2292	41	1999
467	62	3283
476	133	2999
860	109	3275
2947	77	3250
2930	143	1626
1740	5	69
1440	106	1893
1513	44	1121
3020	95	3378
1487	138	520
2418	44	520
1512	41	1325
3279	41	2824
1846	84	1613
3327	77	2385
2277	143	1170
3342	41	3378
734	0	447
1048	84	2947
458	77	3275
814	41	3307
2257	110	1145
149	106	3276
5	95	2318
3093	95	1568
428	110	683
1683	41	2343
132	105	761
801	56	572
2761	41	2505
2810	119	1121
875	63	550
2346	29	543
826	110	1449
2947	84	1580
2385	118	2462
520	62	1487
265	41	1999
1538	84	952
3142	110	2202
2651	41	3275
692	29	2071
1170	77	3127
458	44	3275
860	5	458
3302	95	3218
3070	118	2597
1779	110	860
3302	84	3161
520	35	2679
1551	110	3279
1861	95	2941
301	110	2595
860	98	1551
2909	41	2112
1948	102	2263
2137	152	1487
1683	84	860
342	41	2831
30	62	3283
2909	5	2974
1554	5	1701
3336	105	458
433	110	1213
1566	29	381
1906	110	1279
3166	150	2652
267	106	984
3029	106	520
2068	49	539
2353	29	2581
198	96	580
1795	41	3240
2016	110	925
1380	5	2947
835	106	3272
3166	106	1219
1362	41	1612
1555	110	934
1329	110	301
1172	5	1564
2693	110	2802
1108	44	2448
301	5	670
2465	71	860
414	110	699
860	84	3152
3279	68	3093
2109	82	627
300	41	337
1287	110	2929
2909	5	458
3212	143	2824
3030	143	458
1044	110	267
109	95	1136
3378	41	3045
862	71	2638
334	95	1320
555	62	1564
2556	44	3279
409	110	3279
1121	84	3267
533	62	3283
1487	72	520
1085	108	401
1939	106	1334
2152	152	998
706	5	532
3247	106	584
2507	41	1377
520	77	619
1861	118	3267
1901	44	2853
1329	108	2965
860	105	3275
458	82	1541
301	110	1170
2712	29	563
129	77	984
1732	49	3296
1687	118	3279
860	77	2385
3291	49	3017
841	70	2668
3296	82	2558
1733	95	1358
912	71	1516
1080	19	1542
479	11	260
2295	110	1188
3086	41	3257
1969	5	1488
520	117	1487
2947	29	563
2553	150	2137
385	41	371
3093	84	409
2656	5	3354
595	37	3283
3327	84	2946
1732	95	2909
3234	44	1170
2903	29	2106
1683	41	860
3239	71	1394
457	150	161
520	44	2831
860	71	2429
1603	110	3373
3074	68	1118
1846	84	3249
2002	110	2996
1904	108	1506
580	62	2187
1133	29	505
2363	104	2071
1100	110	2435
2562	49	334
1102	150	3153
1324	82	446
1382	44	984
3327	65	2862
121	106	932
2931	95	905
1487	29	2137
1654	106	2258
3371	41	1872
2109	73	2090
2712	102	3204
2862	110	3251
2679	110	2411
2320	110	2321
813	84	984
3093	95	1683
2724	110	752
2807	62	1565
1866	110	670
2656	150	2071
424	127	3276
572	144	1206
907	143	99
3180	44	301
2464	102	2947
355	93	3118
1202	118	761
3279	118	2444
391	87	1000
2126	84	458
3367	40	759
977	143	810
2601	41	1966
1487	106	301
1577	110	3378
1846	105	1506
1551	82	267
1900	44	1699
1487	41	458
2377	44	301
2651	41	3074
483	155	296
987	5	458
1983	110	2155
3061	84	458
2148	152	2698
2679	29	734
2480	16	2353
3093	71	1683
3273	118	1793
907	138	505
2547	133	2947
3273	128	2824
3327	71	458
2390	41	2391
3279	82	1198
1673	41	3045
1000	41	2041
1766	106	2818
860	112	1683
2909	128	41
520	44	1249
889	95	2838
913	63	670
1417	106	140
1732	95	2125
1733	112	977
822	14	1215
978	84	975
3338	41	293
2962	65	3327
1258	143	1881
1354	110	3296
1177	110	935
786	105	1487
3234	41	208
2448	29	3122
3171	41	120
2656	29	441
2058	5	2515
520	36	3283
162	110	2747
2277	41	391
3048	41	3032
1154	143	3279
1301	44	260
810	95	2606
1530	152	580
2974	95	2849
3326	143	844
627	41	3279
260	29	2071
2791	62	3283
1085	95	2893
1076	110	689
1885	110	1506
3130	95	1102
3243	110	3279
3385	110	1559
1102	77	3275
482	84	520
1408	110	334
3275	68	984
227	44	913
2879	41	140
2460	41	2041
2912	105	458
2661	150	239
1336	118	3327
1146	96	477
149	107	1171
141	110	3272
3295	105	1487
2702	29	549
2115	84	2881
1870	109	689
2448	29	550
3118	119	3283
2263	84	1965
2140	154	1564
1662	41	1704
1935	29	542
1563	150	39
321	71	812
907	41	1094
2125	41	3327
3061	110	987
1	108	1487
2947	82	1580
2679	29	3357
1921	110	227
1990	110	1170
3089	143	1487
2514	29	514
1288	110	1969
2947	143	3275
1572	52	2465
3276	19	1160
3353	106	1143
3046	41	301
3093	41	1687
2797	110	2385
374	44	3302
108	105	1551
340	41	2651
520	5	1170
3315	110	3077
3279	49	2465
1340	41	2908
3295	105	1487
2448	95	924
984	82	761
3378	105	41
260	29	2071
131	41	600
1085	110	3275
2947	130	1098
2277	41	602
1102	110	924
3273	128	2824
689	95	3276
3378	84	3089
122	106	2520
3375	143	458
1487	143	1102
3271	106	590
2438	105	3302
1861	82	981
812	110	458
2465	84	3279
3020	95	3088
1764	39	1121
2831	44	301
1487	95	1646
3275	5	2104
1551	144	2119
1487	44	1170
860	118	2465
1487	43	520
1458	110	1667
129	143	3078
1532	133	161
984	71	3289
3327	143	860
987	110	3327
2712	44	1362
3199	106	860
1917	107	1659
301	5	2965
2010	105	810
1258	105	458
1364	106	1203
2126	110	3343
812	108	3093
3199	41	860
495	106	458
1881	71	984
3166	110	2132
3279	95	2288
3073	73	3205
3036	105	2947
860	44	1197
670	125	242
237	104	479
520	62	3283
2679	5	3357
559	106	2063
1576	105	3287
892	133	1170
2149	152	550
1049	106	3279
2115	41	2856
301	44	0
1293	65	138
2130	110	2465
458	143	1102
144	110	260
520	106	3149
13	95	1487
3275	41	1102
296	29	483
301	49	520
523	5	1551
562	62	3283
1143	44	473
301	110	1487
3093	105	2947
131	41	3107
3027	118	1104
1090	110	3269
2688	29	531
1487	41	301
2895	137	267
2674	102	1479
1861	95	3181
2227	150	559
3094	41	202
2905	84	1258
1333	105	3279
3080	74	3074
2938	84	2556
1842	84	2931
701	133	1284
2679	102	734
2977	105	1118
3151	82	1487
978	110	458
